player_id,player_url,fifa_version,fifa_update,update_as_of,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,latitude,longitude,general_position
237570,https://sofifa.com/player/237570/tin-plavotic/190002,19.0,2.0,2018-08-21,T. Plavotic,Tin Plavotić,CB,58,69,190000.0,4000.0,21,1997-06-30,197,92,1919.0,Bristol City,14.0,Championship,2.0,RES,44.0,,2017-01-31,2019.0,10,Croatia,,,,Left,3,2,1,Medium/Medium,Normal (185+),No,399000.0,,,47.0,28.0,27.0,33.0,56.0,73.0,21,24,68,34,22,31,24,24,24,35,44,49,36,42,26,39,52,65,84,25,61,55,27,26,31,42.0,49,60,55,12,12,13,8,15,,39+1,39+1,39+1,32,34,34,34,32,32+1,32+1,32+1,34+1,35+1,35+1,35+1,34+1,45+1,47+1,47+1,47+1,45+1,48+1,57+1,57+1,57+1,48+1,15+1,45.1,15.2,DEF
245503,https://sofifa.com/player/245503/saikou-janneh/220002,22.0,2.0,2021-09-23,S. Janneh,Saikou Janneh,ST,58,70,500000.0,5000.0,21,2000-01-11,184,69,1919.0,Bristol City,14.0,Championship,2.0,RES,46.0,,2018-05-18,2023.0,116,Gambia,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,1100000.0,,Injury Prone,75.0,57.0,44.0,60.0,19.0,47.0,30,61,52,49,47,61,53,31,37,59,74,76,62,54,66,56,57,54,50,51,30,12,56,53,58,52.0,15,18,18,10,10,13,10,14,,58+2,58+2,58+2,57,58,58,58,57,56+2,56+2,56+2,55+2,48+2,48+2,48+2,55+2,39+2,35+2,35+2,35+2,39+2,37+2,32+2,32+2,32+2,37+2,16+2,0.0,0.0,FWD
234941,https://sofifa.com/player/234941/cameron-pring/190002,19.0,2.0,2018-08-21,C. Pring,Cameron Pring,"LB, LM",58,73,250000.0,4000.0,20,1997-11-10,185,71,1919.0,Bristol City,14.0,Championship,2.0,RES,43.0,,2016-01-29,2021.0,14,England,,,,Left,2,2,1,High/Medium,Normal (185+),No,631000.0,,,79.0,35.0,43.0,56.0,51.0,63.0,56,31,41,45,31,58,31,28,38,50,79,79,62,50,59,41,62,75,62,32,49,52,51,38,42,42.0,48,54,56,13,14,12,10,8,,48+1,48+1,48+1,52,49,49,49,52,48+1,48+1,48+1,54+1,47+1,47+1,47+1,54+1,57+1,50+1,50+1,50+1,57+1,57+1,52+1,52+1,52+1,57+1,16+1,51.509865,-0.118092,DEF
241236,https://sofifa.com/player/241236/antoine-semenyo/200002,20.0,2.0,2019-09-19,A. Semenyo,Antoine Semenyo,ST,58,76,275000.0,4000.0,19,2000-01-07,178,63,1919.0,Bristol City,14.0,Championship,2.0,RES,18.0,,2017-09-20,2023.0,14,England,,,,Right,4,3,1,Medium/Medium,Normal (170-185),No,707000.0,,Technical Dribbler (AI),80.0,54.0,37.0,60.0,20.0,60.0,31,59,56,39,34,61,41,30,29,57,79,80,70,54,62,51,67,51,68,50,48,14,51,44,51,49.0,20,16,11,10,11,14,15,7,,57+2,57+2,57+2,55,56,56,56,55,53+2,53+2,53+2,53+2,43+2,43+2,43+2,53+2,38+2,34+2,34+2,34+2,38+2,36+2,35+2,35+2,35+2,36+2,16+2,51.509865,-0.118092,FWD
273586,/player/273586/omar-taylor-clarke/240002,24.0,2.0,2023-09-22,O. Taylor-Clarke,Omar Taylor-Clarke,CDM,58,67,425000.0,3000.0,19,2003-12-10,174,61,1919.0,Bristol City,14.0,Championship,2.0,RES,35.0,,2022-07-01,2025.0,50,Wales,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,893000.0,,,70.0,48.0,54.0,61.0,54.0,57.0,49,49,35,58,39,58,49,38,57,61,72,68,73,51,81,55,52,58,56,41,58,55,44,53,53,52.0,56,58,56,7,6,7,13,8,,52+2,52+2,52+2,56,55,55,55,56,56+2,56+2,56+2,57+2,55+2,55+2,55+2,57+2,57+2,57+2,57+2,57+2,57+2,57+2,54+2,54+2,54+2,57+2,13+2,52.130661,-3.783712,MID
262136,https://sofifa.com/player/262136/louis-britton/220002,22.0,2.0,2021-09-23,L. Britton,Louis Britton,ST,58,70,500000.0,5000.0,20,2001-03-17,193,75,1919.0,Bristol City,14.0,Championship,2.0,RES,40.0,,2019-04-01,2022.0,14,England,,,,Right,2,2,1,Medium/Medium,Normal (185+),No,1100000.0,,,60.0,56.0,41.0,53.0,25.0,68.0,26,61,65,51,45,52,29,31,33,59,57,63,52,46,47,53,67,59,73,51,67,23,60,51,59,50.0,22,19,19,7,13,8,11,13,,58+2,58+2,58+2,53,55,55,55,53,53+2,53+2,53+2,51+2,48+2,48+2,48+2,51+2,39+2,40+2,40+2,40+2,39+2,38+2,40+2,40+2,40+2,38+2,15+2,51.509865,-0.118092,FWD
175603,https://sofifa.com/player/175603/rene-gilmartin/200002,20.0,2.0,2019-09-19,R. Gilmartin,Rene Gilmartin,GK,57,57,60000.0,5000.0,32,1987-05-31,197,101,1919.0,Bristol City,14.0,Championship,2.0,SUB,13.0,,2019-07-01,2021.0,25,Republic of Ireland,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,114000.0,,Cautious With Crosses,,,,,,,17,15,14,26,12,13,11,11,23,22,52,54,55,45,28,42,58,15,70,16,37,10,16,33,21,54.0,28,14,11,63,56,56,56,57,53.0,27+2,27+2,27+2,26,26,26,26,26,26+2,26+2,26+2,26+2,23+2,23+2,23+2,26+2,23+2,24+2,24+2,24+2,23+2,23+2,27+2,27+2,27+2,23+2,56+1,0.0,0.0,GK
233655,https://sofifa.com/player/233655/rory-holden/190002,19.0,2.0,2018-08-21,R. Holden,Rory Holden,"CAM, CM",57,73,230000.0,5000.0,20,1997-08-23,169,68,1919.0,Bristol City,14.0,Championship,2.0,RES,36.0,,2017-08-31,2019.0,35,Northern Ireland,,,,Left,3,3,1,Medium/Medium,Lean (170-),No,581000.0,,Technical Dribbler (AI),74.0,48.0,52.0,62.0,31.0,40.0,47,47,27,56,38,62,45,44,49,56,74,74,80,41,75,48,62,51,35,50,33,37,52,58,52,60.0,30,31,30,9,15,12,10,8,,49+1,49+1,49+1,57,55,55,55,57,56+1,56+1,56+1,56+1,51+1,51+1,51+1,56+1,46+1,43+1,43+1,43+1,46+1,44+1,36+1,36+1,36+1,44+1,14+1,0.0,0.0,MID
233804,https://sofifa.com/player/233804/tyreeq-bakinson/200002,20.0,2.0,2019-09-19,T. Bakinson,Tyreeq Bakinson,CM,57,74,230000.0,5000.0,20,1998-10-10,191,82,1919.0,Bristol City,14.0,Championship,2.0,RES,27.0,,2017-09-01,2022.0,14,England,,,,Right,3,2,1,Medium/Medium,Lean (185+),No,581000.0,,,64.0,50.0,52.0,61.0,47.0,63.0,39,49,51,63,42,61,41,34,58,62,62,65,62,50,59,57,60,62,73,50,41,43,40,50,44,61.0,39,54,49,8,8,11,13,8,,54+2,54+2,54+2,55,55,55,55,55,56+2,56+2,56+2,55+2,56+2,56+2,56+2,55+2,53+2,53+2,53+2,53+2,53+2,52+2,52+2,52+2,52+2,52+2,14+2,51.509865,-0.118092,MID
261282,https://sofifa.com/player/261282/sam-pearson/220002,22.0,2.0,2021-09-23,S. Pearson,Sam Pearson,"RM, LM",57,73,425000.0,3000.0,19,2001-10-26,168,65,1919.0,Bristol City,14.0,Championship,2.0,RES,28.0,,2020-03-18,2024.0,50,Wales,,,,Right,3,2,1,Medium/Medium,Lean (170-),No,1100000.0,,,79.0,51.0,50.0,62.0,23.0,46.0,55,55,38,53,47,64,48,40,38,59,81,78,78,41,73,58,50,49,50,38,33,18,44,50,55,44.0,17,26,24,5,14,8,15,13,,53+2,53+2,53+2,58,55,55,55,58,55+2,55+2,55+2,56+2,47+2,47+2,47+2,56+2,43+2,37+2,37+2,37+2,43+2,41+2,33+2,33+2,33+2,41+2,15+2,52.130661,-3.783712,MID
233655,https://sofifa.com/player/233655/rory-holden/180002,18.0,2.0,2017-09-18,R. Holden,Rory Holden,"CAM, CM",57,74,220000.0,4000.0,19,1997-08-23,169,68,1919.0,Bristol City,14.0,Championship,2.0,RES,34.0,,2017-08-31,2019.0,35,Northern Ireland,,,,Left,3,2,1,Medium/Medium,Lean (170-),No,556000.0,,Technical Dribbler (AI),74.0,48.0,52.0,60.0,31.0,38.0,47,47,27,56,38,58,45,44,48,56,74,74,80,41,75,48,62,48,33,50,33,37,52,58,52,60.0,29,31,30,9,15,12,10,8,,49+1,49+1,49+1,56,54,54,54,56,56+1,56+1,56+1,55+1,51+1,51+1,51+1,55+1,46+1,42+1,42+1,42+1,46+1,44+1,36+1,36+1,36+1,44+1,14+1,0.0,0.0,MID
220807,https://sofifa.com/player/220807/max-oleary/180002,18.0,2.0,2017-09-18,M. O'Leary,Max O’Leary,GK,57,68,140000.0,4000.0,20,1996-10-10,185,78,1919.0,Bristol City,14.0,Championship,2.0,RES,24.0,,2013-07-01,2019.0,14,England,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,294000.0,,,,,,,,,16,10,11,25,14,13,11,12,17,19,38,48,30,45,48,25,58,43,52,14,26,19,12,45,29,41.0,18,17,16,60,58,54,58,56,44.0,22+1,22+1,22+1,23,24,24,24,23,25+1,25+1,25+1,25+1,25+1,25+1,25+1,25+1,25+1,25+1,25+1,25+1,25+1,25+1,25+1,25+1,25+1,25+1,56+1,51.509865,-0.118092,GK
210347,https://sofifa.com/player/210347/ivan-lucic/170002,17.0,2.0,2016-09-20,I. Lučić,Ivan Lučić,GK,56,68,160000.0,4000.0,21,1995-03-23,193,92,1919.0,Bristol City,14.0,Championship,2.0,RES,29.0,,2016-07-27,2018.0,4,Austria,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,,,,,,,,,,13,8,14,25,18,10,15,22,24,22,38,41,33,63,42,22,51,21,74,14,19,18,5,32,24,27.0,13,13,19,54,47,50,59,57,40.0,23+1,23+1,23+1,22,23,23,23,22,24+1,24+1,24+1,23+1,24+1,24+1,24+1,23+1,24+1,25+1,25+1,25+1,24+1,24+1,26+1,26+1,26+1,24+1,55+1,47.516231,14.550072,GK
222676,https://sofifa.com/player/222676/marley-bishop/160002,16.0,2.0,2015-09-21,M. Bishop,Marley Bishop,ST,56,72,200000.0,2000.0,18,1996-11-12,178,70,1919.0,Bristol City,14.0,Championship,2.0,SUB,28.0,,2014-01-01,2016.0,50,Wales,,,,Right,3,3,1,Medium/Low,Lean (170-185),No,,,,75.0,56.0,49.0,54.0,22.0,56.0,47,57,53,48,52,53,47,55,45,51,77,74,66,48,66,56,54,70,62,54,24,15,59,54,59,,16,23,20,10,10,12,12,7,,56,56,56,56,56,56,56,56,54,54,54,55,49,49,49,55,42,37,37,37,42,40,33,33,33,40,14,52.130661,-3.783712,FWD
225448,https://sofifa.com/player/225448/kodi-lyons-foster/170002,17.0,2.0,2016-09-20,K. Lyons-Foster,Kodi Lyons-Foster,CB,56,68,150000.0,4000.0,19,1996-10-19,183,78,1919.0,Bristol City,14.0,Championship,2.0,RES,34.0,,2016-07-07,2017.0,14,England,,,,Right,2,2,1,Medium/Medium,Lean (170-185),No,,,,55.0,31.0,37.0,38.0,56.0,57.0,31,27,54,44,29,34,35,34,38,37,55,55,43,58,61,42,52,60,58,28,51,59,29,32,46,43.0,52,58,57,7,11,14,13,10,,40+1,40+1,40+1,38,39,39,39,38,38+1,38+1,38+1,40+1,42+1,42+1,42+1,40+1,50+1,50+1,50+1,50+1,50+1,52+1,55+1,55+1,55+1,52+1,16+1,51.509865,-0.118092,DEF
220677,https://sofifa.com/player/220677/joe-morrell/150002,15.0,2.0,2014-09-18,J. Morrell,Joseff John Morrell,CM,56,76,70000.0,2000.0,17,1997-01-03,168,64,1919.0,Bristol City,60.0,Championship,3.0,SUB,29.0,,2012-12-01,2015.0,50,Wales,,,,Right,3,2,1,Medium/Medium,Lean (170-),No,,,Playmaker (AI),71.0,46.0,56.0,62.0,46.0,46.0,56,45,35,60,37,59,47,50,57,61,72,71,71,49,83,48,55,72,34,42,42,46,62,51,55,,46,52,41,6,7,13,6,10,,51,51,51,59,54,54,54,59,56,56,56,60,56,56,56,60,55,52,52,52,55,51,45,45,45,51,10,52.130661,-3.783712,MID
222676,https://sofifa.com/player/222676/marley-bishop/150002,15.0,2.0,2014-09-18,M. Bishop,Marley Bishop,ST,56,72,80000.0,2000.0,17,1996-11-12,178,70,1919.0,Bristol City,60.0,Championship,3.0,SUB,25.0,,2014-01-01,2015.0,50,Wales,,,,Right,3,3,1,Medium/Low,Lean (170-185),No,,,,75.0,55.0,48.0,53.0,27.0,56.0,46,56,52,47,51,52,46,54,44,50,77,74,66,47,66,55,54,70,62,53,23,25,58,53,58,,25,22,25,9,9,11,11,6,,56,56,56,54,55,55,55,54,53,53,53,54,47,47,47,54,42,41,41,41,42,39,35,35,35,39,11,52.130661,-3.783712,FWD
213548,https://sofifa.com/player/213548/lewis-hall/150002,15.0,2.0,2014-09-18,L. Hall,Lewis Hall,"CM, LM",56,69,80000.0,2000.0,19,1995-06-27,178,71,1919.0,Bristol City,60.0,Championship,3.0,SUB,24.0,,2013-03-01,2016.0,14,England,,,,Left,3,3,1,Medium/Medium,Lean (170-185),No,,,,69.0,49.0,58.0,61.0,37.0,58.0,56,48,40,64,44,60,48,48,60,64,68,70,62,50,64,58,60,70,59,40,41,38,52,55,59,,34,40,32,9,11,12,9,12,,53,53,53,59,55,55,55,59,57,57,57,60,56,56,56,60,51,52,52,52,51,47,43,43,43,47,13,51.509865,-0.118092,MID
245503,https://sofifa.com/player/245503/saikou-janneh/200002,20.0,2.0,2019-09-19,S. Janneh,Saikou Janneh,ST,55,73,170000.0,4000.0,19,2000-01-11,181,69,1919.0,Bristol City,14.0,Championship,2.0,RES,28.0,,2018-05-18,2023.0,116,Gambia,,,,Right,2,2,1,Medium/Medium,Lean (170-185),No,429000.0,,,74.0,54.0,43.0,57.0,19.0,44.0,28,55,52,49,47,58,51,31,36,52,73,75,62,48,70,55,55,49,47,51,28,12,46,53,58,50.0,15,18,18,10,10,13,10,14,,54+2,54+2,54+2,53,54,54,54,53,53+2,53+2,53+2,52+2,45+2,45+2,45+2,52+2,37+2,33+2,33+2,33+2,37+2,35+2,30+2,30+2,30+2,35+2,15+2,0.0,0.0,FWD
213547,https://sofifa.com/player/213547/jack-batten/160002,16.0,2.0,2015-09-21,J. Batten,Jack Batten,CB,55,70,160000.0,2000.0,19,1995-12-22,191,85,1919.0,Bristol City,14.0,Championship,2.0,RES,32.0,,2013-03-01,2016.0,14,England,,,,Right,3,2,1,Medium/Medium,Normal (185+),No,,,,54.0,27.0,38.0,36.0,56.0,68.0,35,26,56,40,27,34,28,34,41,30,54,54,44,46,57,31,71,67,74,21,51,49,26,38,53,,56,59,57,12,14,16,8,9,,38,38,38,36,35,35,35,36,36,36,36,39,40,40,40,39,49,49,49,49,49,51,55,55,55,51,15,51.509865,-0.118092,DEF
270521,/player/270521/dylan-kadji/230002,23.0,2.0,2022-09-26,D. Kadji,Dylan Kadji,"CDM, CM",55,71,300000.0,1000.0,18,2003-09-01,188,68,1919.0,Bristol City,14.0,Championship,2.0,RES,27.0,,2021-11-04,2023.0,14,England,,,,Right,2,2,1,Medium/Medium,Lean (185+),No,758000.0,,,60.0,37.0,48.0,54.0,51.0,55.0,35,32,50,58,28,54,37,36,51,57,58,61,54,56,58,49,57,54,53,38,60,51,37,48,47,37.0,44,56,53,15,13,13,5,14,,47+2,47+2,47+2,49,49,49,49,49,51+2,51+2,51+2,51+2,52+2,52+2,52+2,51+2,52+2,54+2,54+2,54+2,52+2,52+2,53+2,53+2,53+2,52+2,17+2,51.509865,-0.118092,MID
214525,https://sofifa.com/player/214525/david-richards/150002,15.0,2.0,2014-09-18,D. Richards,David Richards,GK,54,60,70000.0,2000.0,20,1993-12-31,190,82,1919.0,Bristol City,60.0,Championship,3.0,SUB,13.0,,2014-01-01,2015.0,50,Wales,,,,Right,2,1,1,Medium/Medium,Lean (185+),No,,,,,,,,,,25,25,25,27,25,25,25,25,22,25,48,48,36,54,46,22,52,37,69,25,26,25,25,25,29,,25,25,25,53,52,50,54,56,48.0,31,31,31,30,30,30,30,30,29,29,29,30,28,28,28,30,30,31,31,31,30,30,32,32,32,30,54,52.130661,-3.783712,GK
213547,https://sofifa.com/player/213547/jack-batten/150002,15.0,2.0,2014-09-18,J. Batten,Jack Batten,CB,54,69,60000.0,2000.0,18,1995-12-22,191,85,1919.0,Bristol City,60.0,Championship,3.0,RES,27.0,,2013-03-01,2016.0,14,England,,,,Right,3,2,1,Medium/Medium,Normal (185+),No,,,,54.0,26.0,37.0,35.0,53.0,67.0,34,25,55,39,26,33,27,33,40,29,54,54,44,45,57,30,71,67,74,20,50,48,25,37,52,,53,56,54,11,13,15,7,8,,35,35,35,36,34,34,34,36,34,34,34,39,39,39,39,39,46,47,47,47,46,50,54,54,54,50,12,51.509865,-0.118092,DEF
270402,/player/270402/josh-owers/230002,23.0,2.0,2022-09-26,J. Owers,Josh Owers,"CM, CDM",54,66,250000.0,4000.0,20,2002-03-16,186,69,1919.0,Bristol City,14.0,Championship,2.0,SUB,29.0,,2021-07-01,2024.0,14,England,,,,Left,2,2,1,Medium/Medium,Lean (185+),No,525000.0,,,64.0,37.0,52.0,56.0,48.0,60.0,38,30,45,63,42,56,37,37,56,58,65,64,56,49,60,50,60,59,60,34,62,50,55,50,40,42.0,44,51,50,13,13,6,13,8,,50+2,50+2,50+2,52,52,52,52,52,54+2,54+2,54+2,54+2,54+2,54+2,54+2,54+2,53+2,54+2,54+2,54+2,53+2,52+2,52+2,52+2,52+2,52+2,16+2,51.509865,-0.118092,MID
245503,https://sofifa.com/player/245503/saikou-janneh/190002,19.0,2.0,2018-08-21,S. Janneh,Saikou Janneh,ST,54,72,140000.0,4000.0,18,2000-01-11,181,69,1919.0,Bristol City,14.0,Championship,2.0,RES,26.0,,2018-05-18,2020.0,116,Gambia,,,,Right,2,2,1,Medium/Medium,Lean (170-185),No,354000.0,,,74.0,53.0,43.0,57.0,19.0,47.0,28,55,52,49,47,58,51,31,36,52,72,75,61,48,70,55,55,59,47,51,28,12,41,53,58,50.0,15,18,18,10,10,13,10,14,,53+1,53+1,53+1,53,53,53,53,53,52+1,52+1,52+1,52+1,46+1,46+1,46+1,52+1,38+1,34+1,34+1,34+1,38+1,36+1,30+1,30+1,30+1,36+1,15+1,0.0,0.0,FWD
222714,https://sofifa.com/player/222714/connor-lemonheigh-evans/170002,17.0,2.0,2016-09-20,C. Evans,Connor Lemonheigh-Evans,ST,54,68,150000.0,4000.0,19,1997-01-01,179,73,1919.0,Bristol City,14.0,Championship,2.0,RES,31.0,,2014-01-01,2017.0,50,Wales,,,,Right,3,2,1,Medium/Low,Lean (170-185),No,,,,61.0,51.0,42.0,53.0,22.0,50.0,32,51,53,51,53,52,43,35,31,51,53,67,58,53,59,51,56,53,57,49,26,18,53,45,56,47.0,16,21,19,7,14,9,15,15,,53+1,53+1,53+1,51,52,52,52,51,50+1,50+1,50+1,49+1,45+1,45+1,45+1,49+1,38+1,35+1,35+1,35+1,38+1,36+1,33+1,33+1,33+1,36+1,17+1,52.130661,-3.783712,FWD
222776,https://sofifa.com/player/222776/tom-fry/160002,16.0,2.0,2015-09-21,T. Fry,Tom Fry,CM,53,68,110000.0,2000.0,18,1997-05-31,169,64,1919.0,Bristol City,14.0,Championship,2.0,RES,27.0,,2014-01-01,2016.0,14,England,,,,Right,3,3,1,Medium/Medium,Lean (170-),No,,,,76.0,52.0,57.0,62.0,26.0,40.0,58,51,41,57,41,61,43,54,53,59,73,79,70,59,86,59,83,50,32,46,36,21,56,63,61,,28,23,20,11,11,15,12,13,,55,55,55,60,59,59,59,60,59,59,59,60,53,53,53,60,46,41,41,41,46,43,35,35,35,43,17,51.509865,-0.118092,MID
230653,https://sofifa.com/player/230653/jojo-wollacott/170002,17.0,2.0,2016-09-20,J. Wollacott,Joseph Luke Wollacott,GK,53,68,110000.0,2000.0,19,1996-09-08,191,80,1919.0,Bristol City,14.0,Championship,2.0,RES,35.0,,2015-07-01,2020.0,14,England,,,,Right,2,1,1,Medium/Medium,Lean (185+),No,,,,,,,,,,13,19,11,22,18,12,11,11,24,26,40,42,30,49,57,25,54,38,56,11,24,23,15,21,25,27.0,14,16,12,54,54,48,49,52,41.0,25+1,25+1,25+1,23,24,24,24,23,23+1,23+1,23+1,25+1,24+1,24+1,24+1,25+1,25+1,25+1,25+1,25+1,25+1,24+1,24+1,24+1,24+1,24+1,52+1,51.509865,-0.118092,GK
231512,https://sofifa.com/player/231512/lloyd-kelly/170002,17.0,2.0,2016-09-20,L. Kelly,Lloyd Kelly,LB,53,70,100000.0,3000.0,17,1998-10-01,178,70,1919.0,Bristol City,14.0,Championship,2.0,RES,25.0,,2015-10-27,2017.0,14,England,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,,,,76.0,32.0,38.0,54.0,48.0,52.0,51,30,40,36,29,54,34,42,32,51,78,74,62,49,67,32,60,58,50,30,47,50,42,32,44,40.0,43,53,49,7,8,8,11,12,,43+1,43+1,43+1,49,45,45,45,49,44+1,44+1,44+1,49+1,42+1,42+1,42+1,49+1,52+1,46+1,46+1,46+1,52+1,52+1,48+1,48+1,48+1,52+1,14+1,51.509865,-0.118092,DEF
221275,https://sofifa.com/player/221275/liam-monelle/150002,15.0,2.0,2014-09-18,L. Monelle,Liam Monelle,ST,53,66,50000.0,2000.0,18,1996-06-16,163,66,1919.0,Bristol City,60.0,Championship,3.0,RES,30.0,,2013-11-20,2015.0,14,England,,,,Right,2,2,1,Medium/Medium,Normal (170-),No,,,,78.0,53.0,36.0,50.0,27.0,46.0,28,56,45,41,44,49,32,34,35,41,80,77,70,47,78,52,70,52,47,47,32,25,56,37,58,,25,25,25,6,8,12,12,10,,53,53,53,49,51,51,51,49,48,48,48,46,41,41,41,46,38,36,36,36,38,36,34,34,34,36,11,51.509865,-0.118092,FWD
220613,https://sofifa.com/player/220613/gus-mafuta/150002,15.0,2.0,2014-09-18,G. Mafuta,Augustin Panga Mafuta,CM,53,66,45000.0,2000.0,19,1995-06-11,178,73,1919.0,Bristol City,60.0,Championship,3.0,RES,31.0,,2013-07-01,2015.0,14,England,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,,,,75.0,45.0,53.0,52.0,40.0,65.0,48,45,41,59,32,50,41,40,52,49,77,73,62,56,69,50,65,73,65,39,54,40,57,54,55,,32,44,49,10,11,14,14,10,,51,51,51,55,52,52,52,55,54,54,54,56,53,53,53,56,51,51,51,51,51,50,48,48,48,50,14,51.509865,-0.118092,MID
222714,https://sofifa.com/player/222714/connor-lemonheigh-evans/160002,16.0,2.0,2015-09-21,C. Evans,Connor Lemonheigh-Evans,ST,53,70,120000.0,2000.0,18,1997-01-01,179,73,1919.0,Bristol City,14.0,Championship,2.0,RES,29.0,,2014-01-01,2016.0,50,Wales,,,,Right,3,2,1,Medium/Low,Lean (170-185),No,,,,61.0,51.0,42.0,53.0,22.0,50.0,32,51,53,51,53,52,43,35,31,51,53,67,58,53,59,51,56,53,57,49,26,18,53,45,56,,16,21,19,7,14,9,15,15,,53,53,53,51,52,52,52,51,50,50,50,49,45,45,45,49,38,35,35,35,38,36,33,33,33,36,17,52.130661,-3.783712,FWD
263340,/player/263340/harvey-wiles-richards/240002,24.0,2.0,2023-09-22,H. Wiles-Richards,Harvey Wiles-Richards,GK,52,66,170000.0,2000.0,21,2002-05-27,181,72,1919.0,Bristol City,14.0,Championship,2.0,SUB,13.0,,2021-05-04,2024.0,14,England,,,,Right,2,1,1,Medium/Medium,Normal (170-185),No,429000.0,,,,,,,,,12,5,12,29,5,5,10,11,20,14,35,30,37,45,48,38,38,28,42,5,22,14,7,28,16,23.0,9,12,13,55,53,51,48,51,33.0,19+2,19+2,19+2,18,19,19,19,18,20+2,20+2,20+2,20+2,21+2,21+2,21+2,20+2,20+2,21+2,21+2,21+2,20+2,20+2,19+2,19+2,19+2,20+2,51+2,51.509865,-0.118092,GK
275091,/player/275091/harry-leeson/240002,24.0,2.0,2023-09-22,H. Leeson,Harry Leeson,RB,52,66,180000.0,2000.0,19,2003-09-02,179,73,1919.0,Bristol City,14.0,Championship,2.0,RES,40.0,,2021-08-13,2024.0,50,Wales,,,,Right,2,2,1,Medium/Medium,Lean (170-185),No,455000.0,,,65.0,29.0,34.0,49.0,50.0,47.0,50,27,40,31,30,55,31,32,24,38,64,65,57,52,47,28,40,50,46,30,49,48,38,34,37,34.0,50,55,53,5,12,8,14,11,,40+2,40+2,40+2,45,41,41,41,45,40+2,40+2,40+2,44+2,38+2,38+2,38+2,44+2,49+2,43+2,43+2,43+2,49+2,50+2,48+2,48+2,48+2,50+2,15+2,52.130661,-3.783712,DEF
230647,https://sofifa.com/player/230647/joseph-mcnulty/170002,17.0,2.0,2016-09-20,J. McNulty,Joseph McNulty,CM,52,70,100000.0,4000.0,18,1998-05-15,180,70,1919.0,Bristol City,14.0,Championship,2.0,RES,40.0,,2015-06-01,2017.0,50,Wales,,,,Right,3,2,1,Medium/Medium,Stocky (170-185),No,,,,60.0,38.0,50.0,55.0,47.0,52.0,39,37,45,59,32,53,37,34,52,56,55,64,59,50,57,47,59,53,49,32,54,43,38,49,42,43.0,48,46,54,9,13,9,14,6,,47+1,47+1,47+1,49,49,49,49,49,51+1,51+1,51+1,51+1,51+1,51+1,51+1,51+1,51+1,51+1,51+1,51+1,51+1,50+1,49+1,49+1,49+1,50+1,15+1,52.130661,-3.783712,MID
225072,https://sofifa.com/player/225072/zak-vyner/160002,16.0,2.0,2015-09-21,Z. Vyner,Zak Vyner,CB,52,63,60000.0,2000.0,18,1997-05-14,178,68,1919.0,Bristol City,14.0,Championship,2.0,RES,33.0,,2014-08-19,2016.0,14,England,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,,,,63.0,25.0,29.0,31.0,54.0,60.0,29,19,48,33,22,21,24,22,28,31,64,63,63,43,60,39,73,62,62,20,50,47,28,28,36,,57,57,55,9,8,7,10,9,,35,35,35,33,32,32,32,33,32,32,32,35,34,34,34,35,46,45,45,45,46,49,52,52,52,49,13,51.509865,-0.118092,DEF
